,original,opt,per
llama2,333,275,0.8258258258
llama3,350,291,0.8314285714
conv2d,23,22,0.9565217391
conv3d,27,26,0.962962963
adi,102,74,0.7254901961
bicg,40,32,0.8
covar,51,38,0.7450980392
fdtd,38,32,0.8421052632
gemver,57,46,0.8070175439
gramschm,62,50,0.8064516129
jacobi1d,18,15,0.8333333333
mvt,40,32,0.8
2mm,41,32,0.7804878049
3mm,60,48,0.8
atax,40,32,0.8
corr,75,55,0.7333333333
doitgen,22,14,0.6363636364
gemm,21,16,0.7619047619
gesummv,22,18,0.8181818182
jacobi2d,22,20,0.9090909091
lu,18,15,0.8333333333
b+tree,98,92,0.9387755102
bfs,33,27,0.8181818182
gaussian,29,25,0.8620689655
hotspot,31,30,0.9677419355
lavaMD,56,41,0.7321428571
nn,9,8,0.8888888889
naive,29,26,0.8965517241
float,267,205,0.7677902622
sradv1,275,226,0.8218181818
sradv2,127,114,0.8976377953
backprop,52,34,0.6538461538
dwt2d,12143,7358,0.6059458124
heartwall,492,382,0.7764227642
hotspot3D,45,44,0.9777777778
lud,586,443,0.7559726962
nw,329,266,0.8085106383
pathfinder,23,22,0.9565217391
alexnet,99,80,0.8080808081
cifarnet,200,152,0.76
gru,168,99,0.5892857143
lstm,290,162,0.5586206897
resnet,187,166,0.8877005348
squeezenet,815,618,0.7582822086
